	Unnamed: 0	idx	path	token	sentence	context	predicted_labels	classifier_confidence
1930	2542	378227	3.0/1961/03/24/zweistoeckiger-roman.xml.xml	erzähler	Gleich zu Anfang werden die Leser durch einen Trick, der für den hinterhältigen Aufbau des Buches charakteristisch ist, darauf vorbereitet, daß in diesem Roman das Wesentliche unter der Oberfläche zu finden ist: Théophile Chédevièle, der Held und Erzähler, kann sich den Namen des Entdeckers der Psychoanalyse nicht merken.	['Wie Träume einen manifesten und einen latenten Inhalt haben, ist auch ein Kunstwerk oft doppelschichtig.', 'Allerdings ist die Zweideutigkeit nicht immer so offenkundig wie in dem neuesten Werk des 76jährigen Romandichters.', 'Gleich zu Anfang werden die Leser durch einen Trick, der für den hinterhältigen Aufbau des Buches charakteristisch ist, darauf vorbereitet, daß in diesem Roman das Wesentliche unter der Oberfläche zu finden ist: Théophile Chédevièle, der Held und Erzähler, kann sich den Namen des Entdeckers der Psychoanalyse nicht merken.', 'Man kann dieses Warnungssignal übersehen und noch eine Weile glauben, daß es einfach darum geht, einen seltsamen Kauz zu zeichnen.', 'Darauf hat der Autor es wohl angelegt.']	fic	0.9984319806098938
1931	8100	1178254	3.0/2001/10/11/Wat_Dokma_is_bestimme_ic.xml	erzählerin	""", fragt sich die Erzählerin der heiligen Heike, einer 17jährigen Berliner Bahn-Azubi, die vom Heiligen Geist versehentlich zur Päpstin erwählt wird und schließlich als Schutzheilige aller Eisenbahner endet."	"['""Was wissen wir?', 'Was können wir überhaupt wissen?', '"", fragt sich die Erzählerin der heiligen Heike, einer 17jährigen Berliner Bahn-Azubi, die vom Heiligen Geist versehentlich zur Päpstin erwählt wird und schließlich als Schutzheilige aller Eisenbahner endet.', 'Entlarvt wird jener mediale Besinnungstonfall, diese Aneinanderreihung von Satzbausteinen und Gedankenfertigteilen, beliebig kombinierbar wie schon in Karl Valentins Vereinsrede.', 'Zur Trickkiste Pigors gehört, dass der Dialekt bedrohlich unterm angestrengt Hochdeutschen schwelt, die Realität kastriert, aber nicht erdichtet wird und die Leserstimme die ""Dunstwabe eines Satzes"" nicht zerstört.']"	non-fic	0.9983929991722107
1932	3041	406155	3.0/1986/10/10/die-flucht-hinaus.xml.xml	erzähler	Undine Gruenter macht es sich leicht: in aller Unruhe erzählt sie eine Geschichte, die keine sein darf; sie mißtraut ihren eigenen Sätzen, läßt sie vorschnell abbrechen, wirft sie hin, ohne sich weiter um sie zu kümmern, was dem Leser, der die Arbeit hat, immerhin durch viele der drei kleinen Pünktchen, mit denen wir lästig-entbehrliche Unterbrechungen und verschmähte Satzenden zu kennzeichnen pflegen... Gewiß, die Wirklichkeit ist ein Versatzstück-Panoptikum; aber muß der Erzähler deswegen gleich als Abbruch-Unternehmer daherkommen?	['Wer Antworten geben will, muß sie sich selber auswerfen; auch das ist so ganz neu ja nicht.', 'Wer diesen Erstlingsroman liest, weil er etwas über die Gründe erfahren möchte, Gründe der Unruhe, des vergeblichen Suchens, des Trachtens nach Angst und Stärke, Gründe gar für die Sichtbarkeit der Dinge, wird nicht bedient.', 'Undine Gruenter macht es sich leicht: in aller Unruhe erzählt sie eine Geschichte, die keine sein darf; sie mißtraut ihren eigenen Sätzen, läßt sie vorschnell abbrechen, wirft sie hin, ohne sich weiter um sie zu kümmern, was dem Leser, der die Arbeit hat, immerhin durch viele der drei kleinen Pünktchen, mit denen wir lästig-entbehrliche Unterbrechungen und verschmähte Satzenden zu kennzeichnen pflegen... Gewiß, die Wirklichkeit ist ein Versatzstück-Panoptikum; aber muß der Erzähler deswegen gleich als Abbruch-Unternehmer daherkommen?', 'Aus Undine Gruenters literarischem Beginn wird vielleicht – später einmal – mehr; vorerst ist er nur „ein weiteres Zeichen ... für diese Unfähigkeit... die Wirklichkeit zu durchschauen...“']	non-fic	0.9978877902030945
1933	8171	1181314	3.0/2001/04/05/200115_castorf_ostermei..xml	erzähler	Er dringt in Texte ein und bringt die darin nistenden allwissenden Erzähler zur Strecke.	['Stücke inszeniert er nicht mehr.', 'Stattdessen rückt er Romanen mit Durchsuchungsbefehlen zu Leibe, die sich für bedeutender halten als die Romane selbst.', 'Er dringt in Texte ein und bringt die darin nistenden allwissenden Erzähler zur Strecke.', 'Erst wenn er den Erzähler hat, weiß Castorf, wird die Romanfestung fallen und auf bewährte Art zu plündern sein.', 'Jetzt hat sich CastorfBerlin Alexanderplatz vorgenommen.']	non-fic	0.9978152513504028
1934	102	5354	3.0/1973/06/15/die-klauen-des-doppeladl.xml	erzähler	Es lohnt sich, diesen unbequemen Erzähler loszulösen aus dem Vergessen, denn er steht tatsächlich dort, wo ihn seine Apologeten placiert haben: in der unmittelbaren Nachbarschaft von Robert Musil und Hermann Broch.	['Da werden in einer lächerlichen Anekdote die Vergeblichkeit des Krieges, sein Schmutz und seine Opfer eingefangen, indes die Feldbahn zu einem kafkaschen Symbol einer unerreichbaren militärischen Führungsspitze aufwächst.', 'Was Saiko mit seinem „magischen Realismus“ gemeint hat, wird im erzählerischen Netz dieser Geschichte erkennbar, in ihrem dichten Gestrüpp von Hierarchie und Blut und der beschönigenden Erinnerung derer, die das Debakel überlebt haben.', 'Es lohnt sich, diesen unbequemen Erzähler loszulösen aus dem Vergessen, denn er steht tatsächlich dort, wo ihn seine Apologeten placiert haben: in der unmittelbaren Nachbarschaft von Robert Musil und Hermann Broch.']	non-fic	0.6693138480186462
1935	777	192010	3.0/1994/05/13/abschied-von-venedig.xml.xml	erzähler	Während die Leser warteten, ging der Autor auf Reisen, der Erzähler verschwand in Reiseberichten, verlor seinen festgelegten Standort.	['Der von sich sagt, er sei selbst zur Romanfigur geworden: „Ich lebe literarisch, darüber kann man sich amüsieren, nur nicht ich...“ Seit den sechziger Jahren kündigt Koeppen, heute 88, einen neuen Roman an.', 'Andeutungen, die Teil eines Versteckspiels sind, das zur Person dieses großen Schriftstellers gehört.', 'Während die Leser warteten, ging der Autor auf Reisen, der Erzähler verschwand in Reiseberichten, verlor seinen festgelegten Standort.', 'In „Ich bin gern in Venedig warum“ sehen wir einen Mann, der nicht Zeugnis, sondern Stück für Stück das Leben selbst ablegt.', '„Ich bin gern in Venedig warum“ ist ein autobiographischer Text.']	non-fic	0.9981874823570251
1936	7069	1078521	3.0/1999/10/14/199942.l-handke_.xml.xml.xml	erzähler	"In der ungewöhnlich spielerischen Leichtigkeit, mit der ein eher als ernst eingeschätzter Erzähler hier seine Maskenspiele treibt, macht er sich über eines seiner Hausgesetze selber lustig: ""Manche schauten zweimal und auch noch ein drittes Mal."""	"['Finden Sie die Wortwiederholung (""sang, sang und sang"") überflüssig?', 'Die rituelle Dreier-Formel, die das ganze Buch gliedert, gehört zum Märchen (""Du mußt es dreimal sagen"") wie die drei Blutstropfen im Schnee, ""die Parzival in Not brachten"".', 'In der ungewöhnlich spielerischen Leichtigkeit, mit der ein eher als ernst eingeschätzter Erzähler hier seine Maskenspiele treibt, macht er sich über eines seiner Hausgesetze selber lustig: ""Manche schauten zweimal und auch noch ein drittes Mal.""', 'Dies ist das überraschend Frische des kleinen Prosa-Textes: Der älter werdende Handke hat Lockerheit des Erzählens gewonnen.', 'Leicht, verspielt, durchaus mit ernstem Humor, dabei zwinkernd voll (Selbst-)Ironie, inszeniert er eine doppelt, dreifach verspielte Geschichte.']"	non-fic	0.9979432225227356
1937	7601	1151021	3.0/1993/04/02/der-liebhaber-seelenvoll.xml	erzähler	Der Erzähler notiert, was Frauen so reden, nachdem er sich über sie hergemacht hat.	['„Das Buch mit mir drin“, das eine verflossene Freundin sich von ihm wünscht, hat im Grunde nur einen Protagonisten: „Das Ich als Bauchredner des Ich“.', 'Dabei soll diesmal das Leben scheinbar selbst zu Wort kommen, und zwar möglichst in jenem jungfräulichen Zustand, „bevor sich die Erzählung darüber hermacht“.', 'Der Erzähler notiert, was Frauen so reden, nachdem er sich über sie hergemacht hat.', 'Was Philip Roth, einen Woody Allen der amerikanischen Literatur, erklärtermaßen interessiert, ist „der Tonfall, in dem Menschen reden“.', 'An dramatischem Talent gebricht es ihm dabei nicht.']	fic	0.9996408224105835
1938	1751	343118	3.0/1966/09/09/liebe-sucht-eine-neue-sp.xml	erzähler	Doch der Höhepunkt des Buches – Marcel Reich-Ranicki hat ihn überraschend auf Seite 150 gefunden, ich schlage vor, ihn auf Seite 421 bis 423 zu suchen – wäre ganz unmotiviert, wenn der Erzähler mit dem Ausdrucksvermögen seiner Sprache zufrieden sein könnte.	['Gewiß: der Versuch, die Sprache, in der Umarmungen beschrieben werden, zwischen Hermann Hesse und Henry Miller hindurchzusteuern – er gelingt auch Walser-Kristlein nicht immer.', 'Aber Anselm Kristlein gibt ja nicht nur selber seine Mißerfolge zu, seine Verzweiflung scheint sogar oft übertrieben, so schlecht schlägt er sich gar nicht.', 'Doch der Höhepunkt des Buches – Marcel Reich-Ranicki hat ihn überraschend auf Seite 150 gefunden, ich schlage vor, ihn auf Seite 421 bis 423 zu suchen – wäre ganz unmotiviert, wenn der Erzähler mit dem Ausdrucksvermögen seiner Sprache zufrieden sein könnte.', 'Walser mutet seinen Lesern einiges zu (so viel wie an dieser Stelle allerdings nur selten).', 'Er braucht das Nicht-mehr-ganz-Verstehen, das Noch-nicht-ganz-verstanden-Werden als mildernden, humanisierenden Dämpfer, die Brunstschreie der Natur wollen in seiner Kunstcon sordino gespielt werden.']	non-fic	0.9983230233192444
1939	6637	936334	3.0/2012/11/08/BBC-Missbrauchsskandal-J.xml	erzählerin	Was er las, kam Jones vertraut vor, das alte Schulgebäude, der weiße Rolls, der Mann mit dieser seltsamen Frisur, der die minderjährige Erzählerin in den Wagen zerrte, sie befingerte und ihr Oralsex antrug, der versprach, sie und ihre Freundinnen in seine Show zu holen.	['Dann landete er auf einer dieser E-Book-Seiten, auf denen Schriftsteller, die keinen Verlag haben, ihre Texte publizieren.', 'Eine Autorin namens Karin Ward postete dort die ersten Fragmente eines Romans, der von ihrer Zeit in Duncroft handelte.', 'Was er las, kam Jones vertraut vor, das alte Schulgebäude, der weiße Rolls, der Mann mit dieser seltsamen Frisur, der die minderjährige Erzählerin in den Wagen zerrte, sie befingerte und ihr Oralsex antrug, der versprach, sie und ihre Freundinnen in seine Show zu holen.', 'Jones hatte eine Spur.', 'Der Mann im Roman hatte keinen Namen, bloß Initialen: JS.']	fic	0.9996427297592163
1940	1221	229619	3.0/2014/11/27/jenny-offill-amt-fuer-mu.xml	erzählerin	Im Leben der Erzählerin läuft erst mal alles ganz solide und gesund.	"['Natürlich wird dieser letzte Satz nicht mehr lange Geltung haben.', 'Aber etwas anderes, sehr Humanes ist hier ausgedrückt: dass man nicht zu streng urteilen möge über anderer Leute Beziehungen, denn ohne eine ordentliche Brise von ""Augen zu und durch"" geht es eben nirgends.', 'Im Leben der Erzählerin läuft erst mal alles ganz solide und gesund.', 'Zwar ist das Kind in den ersten Monaten ein Schreibaby, und die Nerven der Eltern sind entsprechend strapaziert; zwar hadert die Frau manchmal damit, sich nicht ganz dem Schreiben widmen zu können – in solchen Momenten besinnt sie sich auf ihr ""altes Vorhaben, ein Kunstegomane zu werden"", so wie Nabokov einer war, dessen Frau Vera für ihn sogar die Briefmarken leckte.', 'Ihr Mann sagt dazu nur mit trockenem Humor: ""Abzweigung verfehlt.""']"	fic	0.964893102645874
1941	3506	426745	3.0/1952/04/03/eine-gespenstische-welt..xml	erzähler	Vielleicht war dieser Mißerfolg daran schuld, daß Tschechow danach Humorist und Erzähler wurde und erst viel später wieder Schauspiele schrieb.	['Anton Tschechows erste Arbeit für die Bühne „Unnütze Menschen“ war lange verschollen.', 'Der zwanzigjährige Medizinstudent, der sie 1880/81 in Moskau schrieb, hoffte vergeblich, das Mokauer „Kleine Theater“ werde sie aufführen.', 'Vielleicht war dieser Mißerfolg daran schuld, daß Tschechow danach Humorist und Erzähler wurde und erst viel später wieder Schauspiele schrieb.', 'Alles aber, was der ältere Tschechow für die Bühne dichtete, ist vorgebildet in jenem ersten Stück „Unnütze Menschen“, das der RegisseurFred Schroer jetzt in Rheydt aufführte.', 'Er strich zwei Drittel des Textes und kam immer noch auf eine Vorstellung von dreieinviertel Stunden.']	non-fic	0.9984532594680786
1942	5349	831136	3.0/2011/06/14/elias-khoury.xml.xml	erzähler	Literarisch orientiert sich Khoury dabei an Romanformen der Moderne, baut die Spannung auf, indem er seinen Erzähler immer wieder von neuem seine Geschichte mit immer neuen Details erzählen lässt.	['Er überlässt es dem Leser zu entscheiden, wie sehr diese Geschichte für andere Schicksale im Libanon steht.', 'Und wie weit solche und ähnliche Geschichten zu der Spirale von Gewalt beigetragen haben, die dann in den Bürgerkrieg mündete.', 'Literarisch orientiert sich Khoury dabei an Romanformen der Moderne, baut die Spannung auf, indem er seinen Erzähler immer wieder von neuem seine Geschichte mit immer neuen Details erzählen lässt.', 'Erst ganz am Ende wird klar, was eigentlich passiert ist.', 'An manchen Stellen verschwindet der Erzähler und scheint mit Yalo identisch zu werden.']	fic	0.9978495836257935
1943	1711	340723	3.0/1974/11/08/ernst-juenger-oder-der-a.xml	erzähler	Und es scheint, als nötige ihn das Bewußtsein solchen Mangels zu seiner Kritik an dem Erzähler Fontane, dem er Fülle als Schwäche ankreidet, da er sie bei Musterung des eigenen Bestandes als fehlend buchen müßte: „Bei der Lektüre kam mir wieder der Gedanke, daß eine starke Erzählerkraft den Autor leicht schädigt, da in ihrem schnellen Strome das feine Geistesplankton nicht gedeiht, Der Grund liegt darin, daß das erzählende Talent ursprünglich zur rhetorischen Begabung zählt und damit der Feder nicht konform ist – es zieht sie zu schnell dahin“ (15.	['Dezember 1942); sondern ist eine Daseinsform.', 'Jünger ist ihr fern.', 'Und es scheint, als nötige ihn das Bewußtsein solchen Mangels zu seiner Kritik an dem Erzähler Fontane, dem er Fülle als Schwäche ankreidet, da er sie bei Musterung des eigenen Bestandes als fehlend buchen müßte: „Bei der Lektüre kam mir wieder der Gedanke, daß eine starke Erzählerkraft den Autor leicht schädigt, da in ihrem schnellen Strome das feine Geistesplankton nicht gedeiht, Der Grund liegt darin, daß das erzählende Talent ursprünglich zur rhetorischen Begabung zählt und damit der Feder nicht konform ist – es zieht sie zu schnell dahin“ (15.', 'November 1942).', 'Das sagt mehr aus über den Leser als über seine Lektüre, Ich habe eine Reihe von Behauptungen aufgestellt über Jünger als Stilisten.']	non-fic	0.9984567165374756
1944	2579	380205	3.0/2002/07/11/200229_l-schroeder.xml.x.xml	erzählers	Es gäbe gegen die Gestaltung seines Romandebüts einiges einzuwenden - Schröder hat nicht die glücklichste Hand bei inneren, oft instrumentalisierten Monologen, er drückt manchen Dialog in die Deutlichkeitsform kleiner Unterrichtseinheiten, er gibt der Lust an satirischer Überspitzung bisweilen zu stark nach, er tuschelt gelegentlich konspirativ mit dem Leser, über den Kopf des Erzählers und der Figuren hinweg.	['Soziologisch gesehen, streunt Savio zwischen Unterschicht und Asozialität.', 'Dieses Milieu muss, wer es in einem Roman beschreibt, wirklich kennen, und Martin Z. Schröder tut dies aus O-Ton-Nähe.', 'Es gäbe gegen die Gestaltung seines Romandebüts einiges einzuwenden - Schröder hat nicht die glücklichste Hand bei inneren, oft instrumentalisierten Monologen, er drückt manchen Dialog in die Deutlichkeitsform kleiner Unterrichtseinheiten, er gibt der Lust an satirischer Überspitzung bisweilen zu stark nach, er tuschelt gelegentlich konspirativ mit dem Leser, über den Kopf des Erzählers und der Figuren hinweg.', 'Es gibt auch hölzerne Stellen in der Sprache.', 'Aber diese Unaufmerksamkeiten bestimmen mitnichten den Gesamteindruck.']	fic	0.9995163679122925
