filename	year	token	sentence	context	label_fold1	confidence_fold1	label_fold2	confidence_fold2	label_fold3	confidence_fold3	label_fold4	confidence_fold4	label_fold5	confidence_fold5	label_fold6	confidence_fold6	label_fold7	confidence_fold7	label_fold8	confidence_fold8	label_fold9	confidence_fold9	label_fold10	confidence_fold10
196721.xml	1967	Erzähler	Kurt Kusenberg ist einer der ersten zeitgenössischen Erzähler , die solche Geschichten schrieben , wie Walser sie fordert : kühl , bizarr , grotesk , unwahrscheinlich , und doch wahrhaftig .	Wem sie nicht gefallen , der braucht sie nicht zuende zu lesen . Er macht keine Konzessionen an ein mögliches Publikum . Auch er sieht Johann Peter Hebel als einen seiner Meister und Vorbilder . Kusenberg schreibt in seinem Essay ‘ Uber die Kurzgeschichte * .	b	0.5498239994049072	b	0.9996991157531738	b	0.9996474981307985	b	0.9940705895423888	b	0.9994658827781676	b	0.9900525212287904	b	0.9992241859436036	b	0.9992859959602356	b	0.9993619322776794	b	0.9991725087165833
196721.xml	1967	Erzähler	Das aber liegt in der Natur der Sache , denn der Erzähler berichtet ja nicht über einen Tag , der abläuft wie jeder andere , sondern über einen , der etwas Unerwartetes und Besonderes bringt .	Es zeigt sich jedoch , daß er sehr schnell und sehr leicht zu trösten ist . Es fällt auf , daß fast alle diese Grundformen eine paradoxe Wendung enthalten : einen Umschlag ins Gegenteil dessen , was für sicher gehalten , was erstrebt , was gefürchtet wird . Er berichtet , wie jeder ernsthafte Autor , von der Ohnmacht des Menschen und der Macht des Schicksals . Alle diese Grundformen der Geschichte kann man den Kalendergeschichten Johann Peter Hebels ablesen , und Kurt Kusenberg ist sein bislang letzter allgemein bekannter Nachfahre .	b	0.7948684692382812	b	0.999688982963562	b	0.9996137022972108	b	0.9986512064933776	b	0.9994943141937256	b	0.9969768524169922	b	0.9995692372322084	b	0.9993345141410828	b	0.9996503591537476	b	0.9993295669555664
196721.xml	1967	Erzähler	Als Erzähler wie Erfinder bestimmter ‘ Grundfiguren’ sollte er nicht vergessen werden und mehr Beachtung finden .	Alle diese Grundformen der Geschichte kann man den Kalendergeschichten Johann Peter Hebels ablesen , und Kurt Kusenberg ist sein bislang letzter allgemein bekannter Nachfahre . Wie sehr er Moralist ist , kommt besonders in den letzten Bemerkungen zum Ausdruck . Inwieweit diese Grundformen jedoch nur in Geschichten zu finden sind und nur für sie charakteristisch , darf man nicht fragen . Man kann sich vorstellen , daß auch Romane , Novellen , Einakter aus solchen ‘ Grundfiguren’ entwickelt werden können .	b	0.820695698261261	b	0.9996654987335204	b	0.9996721744537354	b	0.9987518787384032	b	0.9995096921920776	b	0.9966775178909302	b	0.9995604157447816	b	0.9993422627449036	b	0.9996503591537476	b	0.999360978603363
196721.xml	1967	Erzähler	Siegfried Lenz ist der letzte deutsche Erzähler , der bis zu diesem Zeitpunkte Gedanken zu einer Theorie der deutschen ‘ Geschichte * beigetragen hat .	Kusenberg hat jedoch recht , wenn er meint , » bei einem so knapp bemessenen , komprimierten Gebilde , wie die Kurzgeschichte es ist , vollzieht sich nämlich zwischen Form und Inhalt eine äußerste Annäherung , die man sonst nur bei Gedichten findet . « Daher sind diese Grundfiguren besonders in der ‘ Kurzgeschichte * zu finden . Schon in ‘ Autobiographische Skizze * ( 1962 ) schreibt er : » um selber verstehen zu lernen , was mit einem Menschen geschieht , der ‘ fällt * , abstürzt , verliert , habe ich einige Geschichten geschrieben , in denen der Augenblick des Falls dargestellt wird « . Mit dieser kurzen Aussage rührt Lenz an eines seiner Hauptthemen und stellt die Verbindung her zwischen der Erzählform der Geschichte und der Darstellung eines Augenblicks , in dem dieses Thema verdichtet wird .	b	0.367125391960144	b	0.9997019171714784	b	0.9996393918991088	b	0.9985976815223694	b	0.9993988275527954	b	0.8432167768478394	b	0.9985609650611876	b	0.9896069169044496	b	0.9994995594024658	b	0.999463140964508
196721.xml	1967	Erzählern	Sowohl Martin Walser wie auch Siegfried Lenz gehören zu den hervorragendsten deutschen Erzählern der Gegenwart , und ihre Geschichten sind Beispiele für ihre Theorien .	Beide haben manches gemeinsam ( ‘ von der Lust zum Erkennen bis zur Anwendung der Erkenntnisse * ) , » doch sie unterscheiden sich erheblich durch die Art , wie sie das gewonnene Wissen umsetzen . Das Dokument will uns überreden , daß alles zu dokumentieren sei , die Geschichte will uns überreden , so zu tun , als ob alles zu erzählen sei : darin , glaube ich , liegt der Unterschied . « Beider Aussagen können auf die Geschichte im engeren und weiteren Sinne , sowohl als Erzählform wie als ‘ Geschichte’ , innerhalb eines größeren Rahmens , angewendet werden . Lenz faßte auch ‘ Augenblick * im weitesten Sinne auf , als er in seiner Bremer Dankrede des Jahres 1962 vom Schriftsteller forderte , daß er » mit den Mitteln der Sprache den Augenblicken unserer Verzweiflung und den Augenblicken eines schwierigen Glücks Widerhall verschafft « .	b	0.7653748393058777	b	0.9996517896652222	b	0.9975194334983826	b	0.998551309108734	b	0.999134361743927	b	0.9965642094612122	b	0.9968955516815186	b	0.9992974996566772	b	0.9995459914207458	b	0.9981862902641296
196721.xml	1967	Erzähler	Erzähler von Goethes Zeit bis zur Gegenwart haben mit ihren Gedanken zu dieser Kurzform der Prosa dazu beigetragen , die künstlerische Erscheinung der Geschichte verständlicher werden zu lassen .	Damit ist der Reigen geschlossen . Ausgehend von Heinrich Bölls Aussagen über Borcherts Geschichte 'Das Brot und abschließend mit seiner Bemerkung über die Einheit von 'Ewigkeit , Augenblick , Jahrhundert * in der Erzählform , die ihm die liebste ist , wurde versucht , der 'Geschichte * auf die Spur zu kommen . Da die moderne Geschichte eine 'offene * Form ist , bleibt man stilgerecht , wenn man den Schluß offenhält . Denn es ist unwahrscheinlich , daß man zu einem verbindlichen Ergebnis kommt , wenn man phänomenologische Untersuchungen anstellt .	b	0.7049655318260193	c	0.5942608118057251	b	0.9993011951446532	b	0.9983799457550048	b	0.998602330684662	b	0.9970535039901732	b	0.9994848966598512	b	0.9991993308067322	b	0.9993884563446044	b	0.8758767247200012
196721.xml	1967	Erzähler	"Zur Problematik der Kurzgeschichte , Deutsche Rundschau 87 , 1961 , S. 61. Ebd. , S. 62. Ebd. , S. 63. ) Ebd. , S. 62. ) Ebd. , S. 64. ) Ebd. , S. 64. ) Ebd. , S. 66. ) Ebd. , S. 66. ) Ebd. , S. 225. ) Ebd. , S. 244. ) Dichten und Trachten 24 , 2. Halbjahr 1964 , S. 30 - 33. ® Ebd. , S. 837. ) Siegfried Lenz , Ein Prospekt , Hoffmann und Campe Verlag 1966 , S. 12. "" ) Ders. , Kleines Gnadengesuch für die Geschichte , ebd. , S. 15 - 16. ) Zitiert nach : Rudolf Walter Leonhardt : Der verläßliche Erzähler Siegfried Lenz , DIE ZEIT , 15. 10. 1965 , S. XIII."	Ebd. , S. 206. Ebd. , S. 205. ) Vgl. Franz Kafka , Tagebücher 1910 - 1923 , Frankfurt 1951 , S. 293 - 294. ) Wolfdietrich Schnurre , Vorwort zu 'Man sollte dagegen sein * , Geschichten , Fischer Bücherei 1964 . ) Zitiert nach : Seventeen Modern German Stories , edited by R. Hinton Thomas , Oxford 1965 , S. 169. Ebd. , S. 171 - 172. Ebd. , S. 173. Ebd. , S. 173 - 174. Vgl. ‘ Peter Härtling erinnert an vergessene Bücher * , Welt der Literatur , 4. 3. 1965 , S. 103. Heinz Piontek , Graphik in Prosa - Ansichten über die deutsche Kurzgeschichte ( 1957 ) , in : Buchstab / Zauberstab - Über Dichter und Dichtung , Esslingen 1959 , S. 67 - 69. ) Ebd. , S. 69. Ebd. , S. 69 - 70. ) Ebd. , S. 70 - 71. ) Ebd. , S. 78. Deutsche Rundschau 87 , 1961 , S. 61 - 66. ) Wolfdietrich Schnurre , Kritik und Waffe .	b	0.7400699257850647	b	0.9996695518493652	b	0.9996284246444702	b	0.9977481961250304	b	0.9994598031044006	b	0.9945726990699768	b	0.9994352459907532	b	0.9991453886032104	b	0.9995915293693542	b	0.9991984963417052
198523.xml	1985	Erzählerin	Wer dagegen Konkurs macht , verliert - wie in St. Jürgen ( 1867/68 ) geschehen - nicht nur sein Handelsgeschäft , sondern auch jedwede soziale Achtung ( II , 239 ff. ) ; die “ kleine Wohnung ... am Ende der Stadt ” ( II , 242 ) macht für die früher zu den “ Honoratiörentöchtern ” ( II , 227 ) gehörende Erzählerin ihre Ausgrenzung ganz sinnfällig .	Solche Verhaltensregeln gelten in Senatorenhäusern wie unter den Angehörigen des “ kleineren Bürgerstandes ” ( Hans und Heinz Kirch , III , 367 ) mit gleicher Schärfe . Denn : nur als erfolgreicher “ Kunstdrechsler ” und “ Mechanikus ” ( II , 416 ) , der sich in moderner Maschinenarbeit ( II , 466 ) wie in der “ künftigen Entwicklung der Gewerke ” auskennt ( II , 416 ) , ist man - in Pole Poppenspäler ( 1874/1875 ) - eben auch “ deputierter Bürger ” ( II , 416 ) und damit ein angesehenes Mitglied der Stadtgemeinschaft . Bötjer Basch entgeht - in der gleichnamigen Erzählung von 1886/87 - diesem Schicksal nur , weil sein ins Kalifornien der Goldgräber verschlagener Sohn nach seiner Rückkehr amerikanisches “ Gerät ” ( IV , 123 ) und amerikanisches Arbeits-Tempo ( IV , 129 ) in das väterliche Geschäft einfuhrt . “ Die Teilnahme des . . . kleinen Gemeinwesens , ” die zu neuen Aufträgen führt , zeitigt aus diesem Grund produktive Wirkung ( IV , 129 r. ) .	b	0.7885555028915405	b	0.999606192111969	b	0.9996483325958252	b	0.998504400253296	b	0.9993721842765808	b	0.996785283088684	b	0.9995007514953612	b	0.9990729093551636	b	0.9994401335716248	b	0.9993127584457396
198523.xml	1985	Erzähler	Als Hauke Haien die technische Revolution des abgeflachten Deichprofils mit dem Projekt einer Neulandgewinnung verknüpft , da vermessen die Gedanken des Helden ( so der Schulmeister als Erzähler ) den neuen Koog nach “ Demat , ” einem “ Landmaß in der Marsch ” ( IV , 308 und 664 ) , indem sie eine Deichlinie über das “ grüne Vorland ” ( IV , 307 ) ziehen , die einen besonders gefährlichen Priel abdämmt - sein Kopf kennt weiter aber auch die “ andere Kalkulation ” eines rechtzeitigen Einkaufs im “ dunklen Gefühle eines künftigen Vorteils ” ( IV , 308 ) .	Daß “ Tragkisten an den Wänden , grün oder rot gestrichen , mit blankem Messingbeschlag [ oder ] auch mit leidlicher Blumenmalerei versehen , ” gar keinen Raum mehr fiir einen “ Stuhl oder ein Kanapee ” lassen , kommentiert eine Angehörige der älteren Generation denn auch eher mißmutig : “ es ist einmal die Mode so ” ( II , 31 ) . Noch in Storms berühmtester Erzählung Der Schimmelreiter ( 1888 ) kann nur Deichgraf werden , wer zuvor durch Einheirat und Erbschaft den größten Grundbesitz anhäuft und danach sein Grundeigentum mit ebenso spekulativer wie rücksichtsloser Tatkraft erweitert und ausbaut . Der Held ist berauscht vom Gedanken an den “ Wert ” seines künftigen “ trefflichen Weide- und Kornlandes , ” dessen Bild sich vor die “ große deichlose Fläche ” schiebt ( IV , 308 ) . Daß Haukes Erwerbsmotiv die Grenze der Dorfgemeinschaft verläßt , ist allerdings undenkbar .	b	0.5966453552246094	b	0.999708354473114	b	0.999485969543457	b	0.9982060194015504	b	0.9973154664039612	b	0.9927781224250792	b	0.9995786547660828	b	0.9990168809890748	b	0.999357521533966	b	0.9993059635162354
198523.xml	1985	Erzählers	Die Instrumente agrarwirtschaftlichen Fortschritts wie Entwässerung von Vorratskellern , Seuchenbekämpfung , Verbesserung der Vieh Wirtschaft und Erweiterung von Haus und Wirtschaftsgebäuden ( III , 74 ; 94 ; 97 ; 99 ) offenbaren sich in dieser Perspekti vierung als Resultate einer “ Schwarzen Kunst ” ( III , 94 ) oder eines Teufelsbündnisses ( III , 108 ) sogar dann , wenn man damit einen immer erneut überschwemmten Bierkeller im Hause des Erzählers , des Pfarrersohnes und Theologiestudenten Josias , trockenlegen könnte ( III , 97 und 104 ) .	Die Kritik gilt hier einerseits dem Sohn eines “ Bauernvogtes , ” der - “ [ trotzend ] auf seines Vaters Geldsack ” - meinte , “ er brauche nur zu winken , ” um sich alles zu leisten ( III , 89 und 86 ) . Anderseits geht es gegen einen ortsfremden , aber erfolgreichen “ Hofbauern , ” dessen Vater “ gegen der Gemeinde Willen sich einen Emporstuhl in der Kirchen durchgesetzet ” hatte ( III , 94 f . ) . Die Lage des Hofes “ norden vor dem Dorf’ ( III , 87 , vgl. auch 74 , 84 ) macht die Ausgrenzung eines Bauern , der mit Hilfe von Abflußrinnen Viehställe entmistet ( III , 99 ) , offenkundig . Die Tochter dieses Hofbauern gilt jedenfalls als Hexe und wäre beinahe einem Hexenexperiment zum Opfer gefallen ( III , 128 f . ) .	b	0.5726737380027771	b	0.9988495111465454	b	0.9973688125610352	b	0.99614018201828	b	0.9970462918281556	b	0.9966866374015808	b	0.998766303062439	b	0.999039590358734	b	0.9993996620178224	b	0.9990959167480468
198523.xml	1985	Erzähler	Sogar der Erzähler Josias , der sie liebt und rettet ( III , 129 ff. ) , erkennt zu spät , daß er in abergläubischer Verblendung und in Anhänglichkeit an einen alsbald der Simonie überfiihrten orthodoxen Priester der Jugendgeliebten “ des Teufels Hochmuth ” zu Unrecht zuschrieb ( III , 125 ) ; er spricht aus der Rückschau von einer “ finsteren Schuld ” ( III , 136 ) .	Die Lage des Hofes “ norden vor dem Dorf’ ( III , 87 , vgl. auch 74 , 84 ) macht die Ausgrenzung eines Bauern , der mit Hilfe von Abflußrinnen Viehställe entmistet ( III , 99 ) , offenkundig . Die Tochter dieses Hofbauern gilt jedenfalls als Hexe und wäre beinahe einem Hexenexperiment zum Opfer gefallen ( III , 128 f . ) . Modernität kommt in derart zwanghaften mentalen Konstellationen nicht zum Durchbruch . Worauf die Verselbständigung “ gesellschaftlicher ” Mentalitäten in anderen Erzählungen Storms hinausläuft , läßt sich wiederum zunächst anhand von Tönnies’ Ansichten idealtypisch nachzeichnen .	b	0.6715266108512878	b	0.999695897102356	b	0.9996101260185242	b	0.9985150694847108	b	0.9994049072265624	b	0.9969229102134703	b	0.9995330572128296	b	0.9992852807044984	b	0.9996343851089478	b	0.9993816614151
198523.xml	1985	Erzähler	Die Vorstellung von der Restauration einer ‘ guten alten Zeit’ scheidet schon deshalb aus , weil der Erzähler Storm sie in einer halbwegs ‘ reinen’ Ausprägung weder wahrnimmt no < 5 h darstellt .	Da ich dabei die bisher gewonnenen Erkenntnisse voraussetzen kann , darf dieser Schlußteil kürzer ausfallen . Denn , ich hatte bereits bei der Entfaltung meiner ersten These zeigen können : in Storms Erzählungen argumentiert keineswegs ein im engeren Sinne konservativer Autor . Die Idee eines mit Hilfe amerikanischer Technik forcierten “ Wachstums nach Maß ” kennzeichnete vielmehr , wie bereits gezeigt ( s. o. S. 482 f . ) , die Zielperspektive der Erzählung Bötjer Basch und auch in der Novelle Im Schloß war das Denkmuster einer Verbindung von Tradition und Moderne wirksam ( s. o. S. 483 ) . Wenn die heutige Sozialgeschichte daraufhinweist , daß “ eine Vielzahl hochspezialisierter , arbeitsintensiver Familienunternehmen ” in Branchen ohne großen Kapitalbedarf durchaus überleben konnte , 66 so darf man daraus folgern , daß der Erzähler seine Zukunftsvorstellungen nicht jenseits aller realhistorischen Verläufe anbringt .	b	0.808140754699707	b	0.99972003698349	b	0.9996589422225952	b	0.9980410933494568	b	0.9995651841163636	b	0.9969915151596068	b	0.9990817308425904	b	0.999347984790802	b	0.9996376037597656	b	0.9995123147964478
198523.xml	1985	Erzähler	Wenn die heutige Sozialgeschichte daraufhinweist , daß “ eine Vielzahl hochspezialisierter , arbeitsintensiver Familienunternehmen ” in Branchen ohne großen Kapitalbedarf durchaus überleben konnte , 66 so darf man daraus folgern , daß der Erzähler seine Zukunftsvorstellungen nicht jenseits aller realhistorischen Verläufe anbringt .	Die Vorstellung von der Restauration einer ‘ guten alten Zeit’ scheidet schon deshalb aus , weil der Erzähler Storm sie in einer halbwegs ‘ reinen’ Ausprägung weder wahrnimmt no < 5 h darstellt . Die Idee eines mit Hilfe amerikanischer Technik forcierten “ Wachstums nach Maß ” kennzeichnete vielmehr , wie bereits gezeigt ( s. o. S. 482 f . ) , die Zielperspektive der Erzählung Bötjer Basch und auch in der Novelle Im Schloß war das Denkmuster einer Verbindung von Tradition und Moderne wirksam ( s. o. S. 483 ) . Seine Zielvorstellung ist hier jedenfalls die um “ gesellschaftliche ” Mentalitäten angereicherte “ Gemeinschaft . ” Aber auch die gegenläufige Entwicklungslinie war , was zu häufig übersehen wird , fiir Storm sehr wohl denkbar ( vgl. oben S. 490 ) : der Rollen Wechsel in die “ Gesellschaft ” durch einen Helden wie den Junker Detlev aus der Erzählung Eekenhof , der sich bei seinem ersten Besuch auf dem von seinem Stiefvater bewirtschafteten Eekenhof in den Augen der Hörigen und Pachtbauern noch als eine Hoffnung fiir die “ Armen und Bedrückten ” darbot ( III , 247 ) , weil er grundherrliche “ Gewalt ” und Fürsorgepflicht wieder zusammensehen wollte ( vgl. III , 253 ) .	b	0.7533680200576782	d	0.5076398253440857	b	0.9946863651275636	b	0.9905010461807252	b	0.999313235282898	b	0.9972348809242249	b	0.9988458156585692	b	0.998818576335907	b	0.9995213747024536	b	0.9988683462142944
